20.950000000000003	2.7909540443808005	100.0	0.0	400.0	20.0	-0.0	-0.0	0.0	-29.961626040763523
22.627159255673835	0.7789244229278663	99.79291853476579	0.03284019961807479	400.0	8.754728454559531	-0.0	-0.0	91.83644277863674	-29.01720382762329
27.650463361967283	0.6374432664464986	99.3035189155451	0.07225253215538462	400.0	7.931707956505918	-0.0	-0.0	92.85321552587239	-27.837227262080354
35.99543117115296	0.648835683356912	99.04460233437936	0.1112372393524911	400.0	7.964247532040018	-0.0	-0.0	92.4884184537598	-26.5049407296517
47.6213933577449	0.6745600804839076	98.58055983889449	0.1496491056980255	400.0	8.0777308635196	-0.0	-0.0	92.11441355104043	-25.07438418991591
62.47169062106438	0.7025928879763176	98.30246294056334	0.18746477347742063	400.0	8.206979447727997	-0.0	-0.0	91.73393093198399	-23.603050007659803
80.47394981518939	0.7316594352537198	97.86249382586082	0.22468076982735102	400.0	8.34757420508169	-0.0	-0.0	91.36221654339487	-22.1495061457592
101.4758026230728	0.7616018229405448	100.65811075115131	0.26131325032290564	399.74349642973743	8.50116002469256	271.2789495573393	-0.0	90.98756930199116	-20.770530991585037
124.25579317330963	0.7924650985871715	112.60826830563771	0.2974880590456117	395.7953781413318	8.669980078936172	1023.8541097688053	-0.0	91.67391688658932	-19.517915798796007
147.21869706723191	0.8243826665019514	112.80561388126888	0.33409251516649446	386.2408823652204	8.855957954453133	1759.879963729536	-0.0	96.05015143247736	-18.432550015982766
169.89280530716843	0.8575517817298557	120.70496033379528	0.3722025312160015	373.2551512829833	9.060324149461586	2104.0213990365173	-0.0	102.54556051441573	-17.545268320586977
191.90302359666623	0.8922202363824121	129.25730339990255	0.4123586709885434	358.30127379853417	9.283392905105869	2374.471481763622	-0.0	110.1706254494344	-16.878864090441116
212.58061058836853	0.9286711142886841	138.70872713299283	0.45497682274186646	341.74911926395293	9.524474095257894	2578.462625477401	-0.0	118.72960147006299	-16.444626553434226
231.38497457151982	0.9672519737717332	148.75084120364602	0.5003744394003784	324.03514602910514	9.781679825144888	2727.0995587086004	-0.0	127.94764571924216	-16.119975259375973
247.83028265198928	1.0079909358271084	159.11287145760494	0.5487454347076504	305.49414439537287	10.053272905514056	2825.6976143059946	-0.0	137.64274658923313	-15.781419793195932
261.5549777416018	1.0508946238864532	169.62720238381797	0.6002078514862974	286.45853177039675	10.339297492576355	2876.36920130232	-0.0	147.62089681747668	-15.428413723757519
272.3236977934117	1.0960112001684699	180.09899925418904	0.654820989180805	267.23932302974225	10.640074667789799	2881.010737315993	-0.0	157.70379823686898	-15.060721762264007
280.04757586853833	1.1433737383864566	190.35294882091637	0.7125870758527613	248.13755660031651	10.955824922576378	2841.21742115699	-0.0	167.72900273046127	-14.678409445779295
284.79338969704753	1.1929935918044328	200.21615754250445	0.7734547529085272	229.4441918430533	11.286623945362885	2758.9764214122742	-0.0	177.53280400112106	-14.281823261142412
286.782316727916	1.2448593022767824	209.56213583831575	0.8373214488575251	211.43532664022936	11.632395348511883	2636.2504205905825	-0.0	186.9562829640822	-13.871576695926255
286.3847986982504	1.2989364025178283	218.22934435011905	0.9040358388333786	194.369747922319	11.992909350118856	2476.6895024067553	-0.0	195.84817581528483	-13.448535921867254
284.10012398408986	1.3551676153849312	226.10972258576686	0.9734008915745812	178.4804970655984	12.367784102566208	2284.5428702147547	-0.0	204.08358333409	-13.013802489336278
280.5245180356623	1.4134734212627245	233.13054301414232	1.045179671056955	163.96548847342285	12.75648947508483	2065.2984655823475	-0.0	211.55842885177992	-12.568681640091201
