20.950000000000003	3.8655264710092805	100.0	5.69270894774507	400.0	20.0	-0.0	-0.0	0.0	-29.961626040763523
22.627159255673835	1.074940226207031	99.79291830645806	5.546108926861298	400.0	4.4221223010719015	-0.0	-0.0	91.83641029203524	-29.01720381432488
27.650463361967283	0.8707795469209945	99.30351690217202	5.361325711953123	400.0	3.2628308614200163	-0.0	-0.0	92.8532280611525	-27.837227267255603
35.99543117115296	0.8760032496062055	99.04460311606478	5.147175977986751	400.0	3.2811721502736186	-0.0	-0.0	92.48841831390696	-26.504940729577065
47.6213933577449	0.9000099466525201	98.58056073702024	4.913782101781939	400.0	3.409390852263331	-0.0	-0.0	92.11441367978672	-25.074384189759897
62.47169062106438	0.9266594134283674	98.30246523816045	4.672044274932569	400.0	3.557841175539374	-0.0	-0.0	91.7339307832316	-23.60305000768107
80.47394981518939	0.9544000765992227	97.86247592645098	4.433086937519847	400.0	3.7191982891405613	-0.0	-0.0	91.36221719052493	-22.149506145930328
101.47578871910986	0.9831137567768478	100.65795848712483	4.207714138724248	399.7434412511308	3.8938340188343266	271.30189988028553	-0.0	90.98757952520862	-20.770530990731906
124.25571882198786	1.0129117495750821	112.60787964839673	4.0058920608797886	395.7951399897818	4.082746969467494	1023.8679239155806	-0.0	91.67405474981373	-19.517915647194066
147.2186128586448	1.0439909724408794	112.8065094907122	3.8362770185622384	386.24066050173064	4.286574913161512	1759.8549096769127	-0.0	96.05028476567398	-18.432549614474087
169.89271159258013	1.0766005290589933	120.70524888572537	3.705803512961824	373.25494472748096	4.505304089930399	2104.0132232514434	-0.0	102.54567846077309	-17.545267725799818
191.9029279873978	1.1110216521575795	129.25776735879094	3.6193428496405526	358.30109485263404	4.738161793574458	2374.4608770360096	-0.0	110.17074679425376	-16.878863333277174
212.58051882212789	1.1475468659851353	138.70836934405196	3.5794558239769927	341.74897147505305	4.983645773234235	2578.4672681705374	-0.0	118.72957103812104	-16.44462528828333
231.38473066804735	1.1861207338941522	148.74979746406726	3.5631696601520257	324.0348040389472	5.240804892627681	2727.112756810435	-0.0	127.94861590102605	-16.119973925614303
247.83037758234275	1.2267118356739894	159.1110960463052	3.5472151184540994	305.49426150311365	5.511412237826597	2825.7273998465207	-0.0	137.64161209068757	-15.781417767794387
261.55516476325266	1.2694527595051652	169.6296383135175	3.5316063837975835	286.45873666736827	5.796351730034435	2876.334017543193	-0.0	147.61941891334627	-15.42841147815534
272.3231287162293	1.314405636371377	180.09741319590552	3.5163580508609837	267.238764616581	6.09603757580918	2881.026622027144	-0.0	157.7076719646729	-15.06072121688311
280.047323152744	1.3616050347894064	190.3524286423813	3.5014847991610663	248.13733278341456	6.410700231929376	2841.221657303887	-0.0	167.73073103142116	-14.678408153753825
284.79364705315686	1.41106249322822	200.22143512451652	3.4870011025717296	229.4443990061182	6.740416621521467	2758.894538321034	-0.0	177.52794516659108	-14.281819399756015
286.7828990487608	1.4627665835724397	209.55770256617834	3.4729209530922858	211.4357554312007	7.085110557149598	2636.3360338607104	-0.0	186.95087636817377	-13.87157282352539
286.3844883264878	1.5166828448910863	218.2265827673606	3.459257598820634	194.3695376220165	7.444552299273908	2476.7340390767536	-0.0	195.85354190867164	-13.44853608329711
284.0987320024546	1.5727540011564982	226.11852694759983	3.4460233014597548	178.47962440758235	7.8183600077099875	2284.34201794235	-0.0	204.09186759577028	-13.013803349499314
280.5250577038141	1.6309005436669533	233.12918012590922	3.433229120627517	163.96580310515745	8.206003624446355	2065.3399192412476	-0.0	211.5531033943613	-12.568677589148384
276.31519645132227	1.6910216866379768	239.22106275010137	3.4208847275832914	150.9815257208424	8.606811244253178	1827.1486072867422	-0.0	218.15970735470057	-12.114632512762268
272.1162339816416	1.7529967583352792	244.40639040394282	3.4089982592498727	139.62248373436094	9.019978388901862	1579.2042052859688	-0.0	223.85545426774047	-11.653258067980364
268.4986763371148	1.81668707592855	248.70193736400762	3.3975762264478764	129.91286084070302	9.444580506190334	1334.8057939564255	-0.0	228.5985491462376	-11.186195209145838
265.849041791352	1.8819383758646833	252.20664222258887	3.386623493541694	121.78015886509615	9.879589172431222	1108.068572421709	-0.0	232.41643030507194	-10.715077778859078
264.3205275017867	1.948583834960992	255.06086078183066	3.376143336569312	115.062320403535	10.32389223307328	912.8910147416539	-0.0	235.40696147745257	-10.241440900662578
263.7826322021545	2.0164477950929465	257.3780354668565	3.3661375897849006	109.51097156726654	10.776318633952977	759.2191423935657	-0.0	237.69381885779032	-9.766617805927016
263.8972329189302	2.0853502010229823	259.247642447895	3.356606879641215	104.84173225332874	11.23566800681988	646.8872717816975	-0.0	239.43866086946466	-9.291680673734266
264.2865282507159	2.155111758717753	260.6894747012382	3.347550902692873	100.80464216747049	11.700745058118352	568.9769937818135	-0.0	240.79565943684437	-8.817419372119538
264.66819560550357	2.2255596440333063	261.8071878456215	3.338968689398698	97.22501901033259	12.170397626888711	507.4354130225689	-0.0	241.8754215300848	-8.34438864571141
264.94713078669554	2.2965333704338153	262.64588501239575	3.3308587966195433	94.02037221304543	12.643555802892104	455.0957258500466	-0.0	242.73658953521905	-7.872996089521363
265.12221382858786	2.3678901010530167	263.286871345286	3.323219413356256	91.1520994339362	13.119267340353446	406.4244376229959	-0.0	243.4035388864558	-7.403579525468197
265.21593659973513	2.4395083982353603	263.7515292983451	3.316048408597654	88.59508822950598	13.5967226549024	363.0380932148923	-0.0	243.89107787018037	-6.9364437599740025
265.2216472215515	2.5112894000504107	264.07342035651726	3.3093433603632003	86.31877155472341	14.075262667002738	321.466044634705	-0.0	244.2155999054856	-6.471865330774674
265.1382154416925	2.583154946264118	264.2260140493928	3.3031015854605377	84.2986899453108	14.554366308427454	286.52770425732814	-0.0	244.3938333021763	-6.010089983000273
264.95452161789285	2.6550431841708573	264.2580546706045	3.2973201692244727	82.51085600530917	15.033621227805718	250.36378583163912	-0.0	244.43902417918298	-5.551335876405635
264.68647572633466	2.7269031363655385	264.1432514580417	3.29199598975281	80.94276523582316	15.512687575770256	221.11124834880954	-0.0	244.36089433257962	-5.095800304066318
264.3324892214033	2.798689955876606	263.9127869088526	3.2871257362344943	79.57897415712716	15.991266372510706	194.35330748295826	-0.0	244.1676504838335	-4.643664167156488
263.88806700644665	2.870361964523835	263.59188197239735	3.2827059244027974	78.40555643824108	16.469079763492235	163.2686530367576	-0.0	243.8669023914232	-4.1950935984316695
263.424635096897	2.9418795424640667	262.9172669242697	3.278732910630716	77.43283208321108	16.94586361642711	213.68934352573095	-0.0	243.46525337740744	-3.750241460410823
262.75004205446027	3.0132051647564855	262.5313689744716	3.2752029053614655	76.5961424158032	17.421367765043236	140.2874805496897	-0.0	242.9721768966633	-3.3092457199697347
262.22334639812925	3.084303696886396	261.9512878051179	3.2721119823976865	75.9923826906621	17.89535797924264	156.47770886302914	-0.0	242.36131502065342	-2.872252668269598
261.44536490035506	3.1551423715858173	261.36352289421814	3.269456053681353	75.50110544839377	18.367615810572115	85.82412570089569	-0.0	241.66965810320184	-2.4394202060016417
260.4395569856255	3.2256903492841538	260.4491482155112	3.267230920349549	75.12560774846449	18.83793566189436	-0.0	-0.0	240.93232282589307	-2.0108131847805786
258.7386745030484	3.2959180675650837	258.95529369850976	3.26543232267324	75.00001331327454	19.30612045043389	-0.0	-0.0	240.10057133831597	-1.5865124171547413
255.0165463755187	3.3657944022516606	259.2698076700243	3.2640558580772274	75.00001331327454	19.77196268167774	-0.0	-0.0	239.09728688683524	-1.1667349840706276
248.90606318238537	3.435277161451091	257.2400255918222	3.26309693093371	75.00001331327454	20.235181076340606	-0.0	-0.0	238.17247437594744	-0.7515440995056772
240.5261979177554	3.504333025378999	257.2169081154246	3.2625510257025385	75.00001331327454	20.69555350252666	-0.0	-0.0	237.19019158440503	-0.3408439005236136
230.0401091452378	3.5729665732305977	255.49953093103966	3.2624136236406756	75.00001331327454	21.153110488203986	-0.0	-0.0	236.26082591582204	0.06534956499523356
217.65196425034102	3.6411773712201945	255.21675449792252	3.2626802765494873	75.00001331327454	21.607849141467963	-0.0	-0.0	235.29678554916308	0.46712406492779535
203.6029642384514	3.7089604131757077	253.73944472690434	3.2633465487418207	75.00001331327454	22.05973608783805	-0.0	-0.0	234.3667215885955	0.8644717811618136
188.16664747679673	3.776326003354433	253.26304134405103	3.26440806123069	75.00001331327454	22.508840022362886	-0.0	-0.0	233.41751400168926	1.2574709187708164
171.64356381799467	3.8432735526132995	251.9661917600583	3.2658604577774772	75.00001331327454	22.955157017421996	-0.0	-0.0	232.48952735130368	1.6461219453708738
154.35542280164083	3.9098028883488913	251.34935757053486	3.2676994295145847	75.00001331327454	23.398685922325942	-0.0	-0.0	231.55268045645676	2.030493947042157
136.63882987025895	3.9759219592952646	250.18544555926087	3.26992069676935	75.00001331327454	23.839479728635098	-0.0	-0.0	230.62872672576816	2.410594897566546
118.83873255742378	4.041629686373273	249.4700388315806	3.2725200210999317	75.00001331327454	24.277531242488486	-0.0	-0.0	229.70247975525209	2.786485806626737
101.30170425279567	4.106928365669004	248.4022885989268	3.275493197066821	75.00001331327454	24.712855771126698	-0.0	-0.0	228.7839010010663	3.1581809807317707
84.36919631123385	4.171823616188998	247.62014076307275	3.278836056520443	75.00001331327454	25.145490774593327	-0.0	-0.0	227.86702567574653	3.525734611549554
68.37088988951056	4.236314835797904	246.62098770412993	3.282544466329845	75.00001331327454	25.57543223865269	-0.0	-0.0	226.95470557464722	3.889166083357804
53.61827695241355	4.3004054833107705	245.79568255742333	3.2866143281867943	75.00001331327454	26.002703222071805	-0.0	-0.0	226.04636281906872	4.248524016835049
40.39859542803403	4.36409942868759	244.84486045519535	3.2910415796426844	75.00001331327454	26.427329524583932	-0.0	-0.0	225.1408586393672	4.603831692924812
28.96923659663316	4.4273969143643495	243.9934444161701	3.2958221915598283	75.00001331327454	26.849312762428994	-0.0	-0.0	224.2404875555403	4.9551332918596325
19.552733602958426	4.490301713855214	243.07648613605477	3.3009521707597376	75.00001331327454	27.268678092368088	-0.0	-0.0	223.34212526934954	5.302454957482277
12.332428667218517	4.552816574250072	242.2109930838614	3.3064275564567724	75.00001331327454	27.685443828333817	-0.0	-0.0	222.44935592162602	5.645837391672732
7.4489033554563235	4.6149425685806476	241.31776531061453	3.3122444234804482	75.00001331327454	28.099617123870985	-0.0	-0.0	221.55830513317386	5.98530874343764
