pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
12.986354322268065,17.98882626540405,100.0,5.69270894774507,400.0,20.0,-0.0,1118.3103262440154,0.0,0.0
13.99300726378869,0.5120779504196491,99.98628833465797,5.502067756568678,400.0817997716273,9.698252059519092,-0.0,-0.0,8.880263226244674,63.522002679707654
17.000700631746312,0.5399933714052545,99.88960024008483,5.278765449642685,400.0817997716273,9.69326483462897,-0.0,-0.0,30.32287224993871,63.48563246065568
21.997235361632587,0.5712708956506589,99.69643001568083,5.032431181993613,400.0817997716273,9.683199864410895,-0.0,-0.0,44.75908805665298,63.36757138128301
28.958263471434933,0.6063209761099317,99.47151458201522,4.773432083046102,400.0817997716273,9.667991952565279,-0.0,-0.0,42.89991768237185,63.27456446707014
37.84986405469137,0.6431464536395906,99.2865078874394,4.512368589277901,400.0817997716273,9.645290032612285,-0.0,-0.0,30.644548508111775,63.167076084461044
48.62870857617323,0.6826475660569481,99.1625755897419,4.259592217325647,400.0817997716273,9.61480579307284,-0.0,-0.0,20.31202022798384,63.02869422224152
61.242272010695515,0.7238749043221755,99.06796627466716,4.024769789633842,400.0817997716273,9.574586132592398,-0.0,-0.0,19.325369430160016,62.87263693312617
75.62908879617947,0.7675563602858188,98.95723488088876,3.816495081658609,400.0817997716273,9.5266508190537,-0.0,-0.0,25.81729908477364,62.723267540437476
91.71905235371612,0.812309916178296,98.81022103035,3.6419474196515504,400.0817997716273,9.476252271341378,-0.0,-0.0,32.64586741097428,62.59406701703655
106.99900418831639,0.8559747999683874,105.17304133686976,3.5065991480067185,391.120887138751,9.442030353925459,2702.56385785545,-0.0,211.03345012978411,62.523666125201046
119.44938183890716,0.8948841993355177,116.71659676918924,3.4139796224275187,371.2102597151628,9.463033642341854,3306.227499563767,-0.0,1235.5731179625884,63.711702526613
129.5908586592097,0.927986560032388,125.64423304825745,3.365513460450296,346.8463478591432,9.587616308935472,3973.2231807197736,-0.0,2449.10304369525,67.92251689607097
136.8138181007262,0.9655704620237702,132.22987460378866,3.3394388349409136,319.03131729798463,9.802839859355842,4282.029190436486,-0.0,3123.8262154631107,74.93445382578855
