pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
14.641860147412617,10.167056051228684,100.0,5.69270894774507,400.0,20.0,-0.0,-0.0,0.0,0.0
15.206909758647782,0.527830863570217,99.97981789070053,5.514849448381118,400.0,9.46194370463148,-0.0,-0.0,8.406856219883906,60.4712472947887
16.899305120494475,0.5541109207826165,99.84473954743856,5.3033531275449945,400.0,9.457198461420667,-0.0,-0.0,26.6493357337579,60.38000054894316
19.710799234971837,0.5863079981442801,99.59958659391779,5.067525367435538,400.0,9.44948842050419,-0.0,-0.0,34.61812625424141,60.235441079174635
23.62769176538085,0.6207664532671737,99.35520999606574,4.817550268198063,400.0,9.435116824281202,-0.0,-0.0,27.314228267228657,60.09908192738852
28.63089579768384,0.6578964555828188,99.19150373877969,4.5640012786512125,400.0,9.415627134823866,-0.0,-0.0,16.033814896568828,59.941037115960576
34.696030850533276,0.6964955715766148,99.08794164312677,4.31735457322807,400.0,9.390939545337263,-0.0,-0.0,12.83494342814988,59.763113225376664
41.79354168071485,0.7364259354366631,98.97136567933819,4.087537148220312,400.0,9.364472693365462,-0.0,-0.0,18.552442427773553,59.588363230845765
49.88884230506835,0.7772073101192732,98.8019660432748,3.883513588802358,400.0,9.34313979425473,-0.0,-0.0,25.084940801554243,59.432587694841935
58.94248453707163,0.8177930730699767,98.60292737634441,3.7129141732466073,400.0,9.339173805979083,-0.0,-0.0,25.773632004119012,59.290935419929006
68.910350216814,0.8567750024382857,98.42038390360273,3.5817091811547557,400.0,9.371261660198664,-0.0,-0.0,21.50825905571847,59.143537433614505
79.7438661976255,0.8934529740067945,98.27201229185796,3.4939384742533237,400.0,9.461821720155399,-0.0,-0.0,17.77160039996989,58.9869058666924
91.3902410417413,0.9291960628802565,98.1376273120138,3.4515099662388953,400.0,9.623128923073311,-0.0,-0.0,18.014332575209036,58.83036431957495
103.10213244486116,0.9688739587912524,101.0022725263163,3.4322333099743423,397.31940807895967,9.834324118855614,1159.2714728952424,-0.0,81.78633137499752,58.6943639855467
113.38088736231103,1.0118168825341156,109.13494405386498,3.413869330347526,387.91549150136325,10.062898214812781,1648.4549485519672,-0.0,706.6546543039883,59.166998583651534
122.54687843022221,1.0571093285991833,115.09499928183544,3.396407018985691,375.1465858872988,10.303978211484694,2183.85041954973,-0.0,1546.898916535108,61.510240915211504
130.14393949052334,1.104736291804107,119.50107690240617,3.3798522764434407,359.0457001379968,10.55748424015979,2609.87203831816,-0.0,2049.6980061403606,65.72677689172703
136.21741056477796,1.1547266159187068,124.22916150633506,3.3642279155646015,340.94773801882627,10.823569828777854,2769.92407791323,-0.0,2075.27297775394,70.76826182573993
141.2299859517455,1.2070902249882174,130.14560348566056,3.3495642071251446,322.7108567478001,11.102287800469455,2663.457298004675,-0.0,1828.2084056769252,75.57653784886864
145.73007279408753,1.2618132501510058,136.6699487279244,3.3358891542654403,305.76419656589775,11.393564334864822,2408.003198159089,-0.0,1562.2352691470685,79.71669132864812
150.0277659163516,1.3188576195126647,142.83647170621225,3.323224140652754,290.6102088064353,11.697196785099534,2145.327083334656,-0.0,1389.1224410175594,83.2337250258863
154.12148151492823,1.3781612846386828,148.21705217588337,3.3115844996403587,277.01371062162553,12.012854883376528,1943.9225234017727,-0.0,1291.9649191463627,86.38259563392621
157.8928733077418,1.4396388519879322,152.88439802421323,3.300981634184614,264.58098139621643,12.340084101923528,1790.3698448807422,-0.0,1218.5235664389884,89.29560061273507
161.29325108767736,1.5031826285775782,157.03293760126027,3.291424477434096,253.10879661181204,12.678311218797386,1651.2421479925158,-0.0,1136.4525016681214,92.00651239344971
164.36684430994202,1.5686641194148883,160.79983697707326,3.2829198519608247,242.56531071744212,13.026852288326989,1510.921802422618,-0.0,1040.4621533718173,94.49594033759455
167.18942538396655,1.6359360375476208,164.25008022696704,3.2754722755518193,232.95835653146366,13.384923340092518,1371.5614825736704,-0.0,940.4047696223238,96.73646165011236
169.813653263174,1.704834891435538,167.40500146120974,3.2690837690842,224.25479788745994,13.751654150835998,1241.5865468251188,-0.0,848.3374096414962,98.72666444383636
172.25205144422065,1.775184222943495,170.26908576954108,3.263753914502223,216.37135243146372,14.126105479462517,1126.5425122004624,-0.0,770.8897591393761,100.48683655154251
174.4913322533943,1.846798568171352,172.8463068705486,3.259480153934018,209.20496751540585,14.507290149515223,1026.068343250702,-0.0,707.6009879537495,102.04934673321443
176.51743241152252,1.9194881878869783,175.14781983473733,3.256258183621216,202.66668619019967,14.894198228048905,936.2435842997908,-0.0,653.4511654104222,103.45617042364756
178.3312876067693,1.9930645415574508,177.1947140364772,3.2540822840093058,196.69650802991222,15.28582616248474,852.8816359770875,-0.0,602.8559590636434,104.73110569930803
179.95034954929585,2.067346330590448,179.01376541549703,3.2529455227234094,191.25974181850822,15.681208947223988,774.2182157707497,-0.0,552.6931072928364,105.87778233317025
181.40329208816175,2.142165678282191,180.6253051985845,3.2528398430527843,186.33747124843862,16.079453017915316,705.6285207738132,-0.0,503.06537342170054,106.89394950662286
182.69223077492234,2.2173736682092993,182.06831241599158,3.253756101342694,181.8868858189338,16.479765730884736,631.9080231455215,-0.0,455.5686092045341,107.78276552160034
183.87557973073498,2.292844163040069,183.2984937096399,3.2556841174588036,177.92534235723278,16.881475689682087,607.7294245804245,-0.0,412.18727775379057,108.55299516009265
