pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
25.073309237219842,8.576327676608965,100.0,5.69270894774507,400.0,20.0,-0.0,-0.0,0.0,0.0
26.099759498212862,0.5345227611912717,99.97459025193201,5.461293859859213,400.0,9.354498962253583,-0.0,-0.0,12.146943275754055,103.11492061437812
29.174108416131016,0.560350561871039,99.77988383241754,5.203584030004535,400.0,9.342628871338912,-0.0,-0.0,43.79201839237737,105.19280400991823
34.28137476974782,0.5930658315648112,99.39149510010307,4.929761959526537,400.0,9.325734133733004,-0.0,-0.0,62.350760557349496,104.88733262568014
41.39667098476752,0.62917255343132,98.96852497101095,4.650111190190486,400.0,9.298733922019311,-0.0,-0.0,54.098452270066474,104.57683295484277
50.48532441031847,0.6676467414754645,98.6590880691114,4.374664685214771,400.0,9.259222228755387,-0.0,-0.0,33.99468061048038,104.21929553230383
61.503046277866474,0.7084078881069192,98.46565942156482,4.1128277352282865,400.0,9.206369572300236,-0.0,-0.0,23.883304671643454,103.78894010851789
74.39614751921683,0.7514351302578797,98.28308904758084,3.8730690075909195,400.0,9.141282848060852,-0.0,-0.0,30.266828294956273,103.33842096083295
89.10180039192767,0.7958712262654895,98.02617542616375,3.66266588366249,400.0,9.067877878745067,-0.0,-0.0,42.50486990609491,102.92902984658767
104.4470065795525,0.8402309672035044,102.06105901981263,3.487488123594759,395.7968355544691,9.000280747424215,1853.5815293710177,-0.0,130.01108188151835,102.58406720972036
117.9401698077615,0.8812972632315744,113.63012685645879,3.351811282773783,381.4075297048392,8.968812965014282,2491.2771523609968,-0.0,1025.2985674450704,103.50786785021398
129.8389333385087,0.9149507480757826,122.37983141139591,3.2581708881500764,362.16609007919345,9.025786378418097,3277.362777454215,-0.0,2233.479167429321,108.79277529972678
139.17118169183576,0.9399664933756272,128.90161111074775,3.207267036236481,338.2051848465921,9.229120917051642,3845.5404869493605,-0.0,2982.9185415746324,118.90582339473171
145.96252956840885,0.9667950655218213,135.11788401226815,3.178380512908553,311.93158235880964,9.573621617673309,3951.7451335887813,-0.0,3019.4844076443287,131.50289174837067
151.14433536290778,0.9985128356962786,142.10104843155239,3.1514212410721267,286.5251559945114,9.98090360002091,3608.647001460765,-0.0,2564.887063619015,143.66229318514561
155.92920977017246,1.0327584817572033,149.53389959473498,3.126455466185983,264.32241897268284,10.42064556604663,3034.67406036134,-0.0,1986.7031185724227,153.61832630968715
161.0400543189238,1.0689902260172517,156.66213703944697,3.1035283904298727,245.91737134920442,10.885890649322612,2510.8167759608905,-0.0,1540.018887281372,161.11659273729387
166.36423265252927,1.1070953810864879,163.11061186114497,3.0826618108258796,230.42338922273703,11.375191852052156,2164.535502040422,-0.0,1308.5621301332746,166.83578214726293
171.40411851916716,1.1470528350685112,168.6698331160433,3.0638605200372,216.6889846202343,11.8882780803037,1984.2809731734978,-0.0,1251.1073268189905,171.69424560632845
175.70258533930445,1.1888496687714156,173.30151976700475,3.047120922120825,203.93055287536748,12.42498344113896,1859.444654758933,-0.0,1260.380393307934,176.3484662839797
179.1781786356501,1.232460776271199,177.09349070948144,3.0324372269161253,191.97437359702508,12.984985554061451,1732.6138097345538,-0.0,1236.3076173707834,180.98721305502986
