pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
51.73144695921906,18.612387330206932,100.0,5.69270894774507,400.0,20.0,-0.0,-0.0,0.0,0.0
52.596692471727714,0.5155484266542555,99.98193937944032,5.415486731423018,400.0,9.710619057070396,-0.0,-0.0,14.747432568391867,137.96399752177916
55.18821269068221,0.5413883713712996,99.8256666814184,5.117738027976697,400.0,9.703984934498276,-0.0,-0.0,61.31430659339778,147.14562318957124
59.493379206377035,0.5737907151314043,99.4664941533171,4.810390050834547,400.0,9.69415224429179,-0.0,-0.0,103.05282878218445,147.26157908959414
65.4912130558805,0.6098074998905352,98.99557746608191,4.503850088758924,400.0,9.678918082063415,-0.0,-0.0,111.52187795926478,146.9269299326679
73.15248695296788,0.6465989936668334,98.55931151884359,4.207741698736997,400.0,9.65489016197527,-0.0,-0.0,89.70024496099643,146.57610090127451
82.43986771191652,0.686480644989557,98.23934621308956,3.930617718997226,400.0,9.622352592765075,-0.0,-0.0,61.48632930744345,146.09497603238447
93.30809817113601,0.7281778264537422,98.01190901945506,3.6797573706238516,400.0,9.578042087786212,-0.0,-0.0,48.736939324672996,145.466356320527
104.49227212430763,0.7726682643904649,100.6908431341578,3.4610272855566055,395.38159677610315,9.522472486684673,1559.7802901998382,-0.0,130.68837694337162,144.80845781739544
114.45912457068488,0.8186917572910191,107.18034272769705,3.2787810025317348,382.8084075544881,9.458553142244819,2158.3374109513575,-0.0,669.8815850481736,145.2090130740429
123.70670168948212,0.8639055141195748,112.93874216337866,3.135784654051442,366.83337338729257,9.403625211153152,2625.1655370102303,-0.0,1417.3150849350757,149.07152704265522
131.81173170291942,0.9033207643989988,117.68523634293497,3.0331637672155654,347.98665931076556,9.402637670734805,3006.8184232490735,-0.0,1949.2877665460467,157.21413707274883
138.5186996828906,0.9336949930121526,122.3036820922131,2.9703674020668687,327.1134495883063,9.524213617887508,3221.430002038474,-0.0,2080.5355787440217,168.19487089606574
143.89204602987348,0.9677329350695508,127.56512369478894,2.9279157384427834,305.4870735610154,9.768460471055208,3232.52692091715,-0.0,1905.9592816239171,179.69648526693805
148.23891413785233,1.0072013168110925,133.49592427703976,2.8876378326657965,284.3939928454909,10.051674656675981,3071.72809846836,-0.0,1642.4150960759355,190.05276378868993
151.92120413327393,1.049197767135208,139.51652745822176,2.849539857194648,264.73382423753327,10.353029562873942,2817.621882374104,-0.0,1450.175146005477,198.83578578311756
155.17102407359033,1.0934151012644608,144.99595839930114,2.8136187051438983,246.84407690231663,10.670320916690892,2551.8703006902756,-0.0,1360.6093433740568,206.4736206552868
158.04000669939737,1.139843393778431,149.65766738123241,2.7798645257571595,230.63412923398818,11.003477496056476,2316.1815912457228,-0.0,1317.3958075672892,213.5248994047637
160.51086348740262,1.1884885382509731,153.5814230817236,2.748264024389589,215.9000066855879,11.352541591625796,2105.906422335656,-0.0,1255.771171440537,220.22004779700495
162.63193310054487,1.239339128468785,156.9810489548391,2.718801928148319,202.54070816074835,11.717431355568538,1901.7270711781136,-0.0,1150.5616746971637,226.44048512617502
164.5328212009974,1.2923618464814712,160.02636597160716,2.6914604394926536,190.5471107575596,12.09790770749247,1698.2730483670032,-0.0,1017.161918421437,231.94788098495027
166.34069046511226,1.3475010731923351,162.7922373893195,2.6662179801331587,179.88554767855305,12.493571540150699,1506.9870498804457,-0.0,887.4099672582768,236.6052748575083
168.09216288841122,1.404679370413516,165.29206426268334,2.643048510855558,170.41980664464188,12.903867178535966,1338.6796183052334,-0.0,785.7132123562627,240.45869795780342
169.74893672482318,1.4637983941909176,167.50676792811157,2.6219219009981822,161.9599539419421,13.328088933647576,1197.9098588355596,-0.0,718.569724541964,243.68794358049468
171.27472530223937,1.5247402467643685,169.40575724000007,2.602805054975446,154.34975712735636,13.765390803783408,1093.6816537883199,-0.0,676.6440491744224,246.49802325937688
172.56432864926302,1.5873693030920137,171.03843368337743,2.585663172029026,147.39945476382675,14.214799581173498,988.2169691756834,-0.0,642.6696366796792,249.02781822577202
173.70663948278244,1.651534579923975,172.39931964883237,2.5704606184520067,141.10874785680443,14.675231851797054,914.704703020619,-0.0,605.0750789585751,251.323642862741
174.64698406311953,1.7170726855855647,173.5900715420231,2.557161232819909,135.36209031101788,15.145515162210536,822.4500066883761,-0.0,559.4984985403657,253.36121581888972
175.5110237555204,1.783811455619051,174.6129800421338,2.5457282265207524,130.1947763633944,15.6244141079069,758.1213468617107,-0.0,511.170977109943,255.1028579813472
176.23084298957704,1.8515742920428315,175.53572484809075,2.5361239925566026,125.49688104661229,16.11066147063865,666.9899628564328,-0.0,466.67972863553524,256.5388260804269
176.88993986439274,1.9201852042874292,176.32071366528524,2.5283100758778794,121.27792751650128,16.602994390779628,603.5766458609899,-0.0,432.4242288660119,257.7016668587414
177.4548164976847,1.9894743973247129,176.97074227461474,2.5222473842049125,117.46845600122492,17.100194466193926,556.6035418183927,-0.0,406.58254312678025,258.6508488711495
177.82827235657018,2.059284028313395,177.52256232957367,2.517896541815677,113.96772974010774,17.601129060331,442.3284043307245,-0.0,385.0109279851224,259.43587842019093
178.21357875022403,2.1294734373187207,177.90467682803526,2.515218187662887,110.87378862398981,18.1047888364227,444.6315668065086,-0.0,363.7108480805134,260.0811149061558
178.6218487237928,2.199922871041066,178.13877471200308,2.51417312193085,108.15834155623847,18.610314477929258,556.0282075087691,-0.0,340.18267355652364,260.58822304090967
178.61491615225182,2.2705347072972577,178.41907900400034,2.514722315858201,105.5331660926174,19.1170054750784,354.0279295210342,-0.0,316.4860834502335,260.9456326167259
178.67321040004634,2.3412316962330753,178.56575491033038,2.516826855892142,103.2660559268324,19.624307504292943,262.2432333125384,-0.0,295.8408335004088,261.157302018435
178.89631943077384,2.4119527119196005,178.54765819083048,2.520447960760205,101.38782843766602,20.131781942821846,472.3803484097911,-0.0,275.66262085139397,261.2404431912118
178.76572788672638,2.4826474451598086,178.57523673341072,2.52554706412584,99.5867668041247,20.639067785788896,349.16233777717747,-0.0,252.70512423455426,261.19272673975064
178.6918025613531,2.5532717264565017,178.49752427181986,2.532085806059392,98.08029166440735,21.145848085104863,352.6160876949139,-0.0,236.6916629713841,261.01470664009423
178.4514481313194,2.6237845721502078,178.3752573544159,2.5400260520653735,96.73259053642334,21.651828753370438,220.82141476369824,-0.0,225.23231027804079,260.74260256705
178.17729395387403,2.6941470469519837,178.15879728684195,2.549330077031808,95.60573363205948,22.156730401726414,108.8019618413767,-0.0,213.97170083199407,260.4002517022313
177.92569319645094,2.7643222709752147,177.84101353001185,2.5599606926435428,94.72018069073052,22.660288390311894,232.79816691936253,-0.0,200.15099436792366,259.98749259457213
177.4980210742352,2.8342757037224358,177.5054096894755,2.571881237685476,93.96334213314702,23.16225486607518,-0.0,-0.0,183.8874650696989,259.49022350502923
177.0922890903919,2.9039751272624597,177.09770220033127,2.5850554872420783,93.43446244738436,23.66239864205747,-0.0,-0.0,166.02389527391904,258.8943804231806
176.50797980648477,2.9733902595452886,176.6872119248995,2.599447560722218,93.0240417673005,24.16050242264768,-0.0,-0.0,150.4326136760008,258.19522615158894
175.70276336300114,3.0424923721596486,176.07847623409472,2.6150218908847975,93.0240417673005,24.65636006071629,-0.0,-0.0,133.5999161341798,257.40469129333644
173.31870932621484,3.1112514651326757,175.54725113757152,2.631743261477104,93.0240417673005,25.149756284759658,-0.0,-0.0,116.80464990699046,256.5126496106299
169.40223081456082,3.179625810068255,175.06473972187376,2.649576769270621,93.0240417673005,25.640391663354418,-0.0,-0.0,111.78394695934236,255.53683096299946
164.02957441398215,3.247580847032809,174.57651073686213,2.6684879348757335,93.0240417673005,26.128018203980705,-0.0,-0.0,118.55289062202309,254.54719991312666
157.30533579805953,3.315121719223485,174.04873768243974,2.6884430806340704,93.0240417673005,26.612672812798014,-0.0,-0.0,128.64904775770285,253.6065064658793
149.36042344388676,3.3822479065603726,173.48678699225542,2.7094096648493657,93.0240417673005,27.09435175785682,-0.0,-0.0,133.56963621403915,252.72755141914092
140.34951008637637,3.448953698340942,172.9204707711384,2.7313563316757135,93.0240417673005,27.573014060736046,-0.0,-0.0,130.89457341290094,251.8778643780197
130.4480215264603,3.5152499793947682,172.37582438173766,2.754252703859579,93.0240417673005,28.048737827960657,-0.0,-0.0,124.33703488925505,251.01559619069388
119.84872141551661,3.5811358972833607,171.85743373161012,2.778069122901674,93.0240417673005,28.521516942667933,-0.0,-0.0,119.37115344901524,250.12218758769478
108.75795850394492,3.6466109488900402,171.35109070878337,2.8027765226547947,93.0240417673005,28.991347794631803,-0.0,-0.0,118.80813704134135,249.20922193084675
97.39164941301517,3.7116834862584636,170.83921904619228,2.8283464751319882,93.0240417673005,29.458290315806362,-0.0,-0.0,121.51498731946722,248.30171050516444
85.97107513798365,3.7763521009211383,170.31443850824195,2.854751313180895,93.0240417673005,29.92233439941863,-0.0,-0.0,124.32414805828847,247.41636646507655
74.71857311677834,3.84061897949581,169.78203309784678,2.8819642062588136,93.0240417673005,30.383495736032472,-0.0,-0.0,124.8753879734387,246.55187730293812
63.85320873170246,3.904489964141867,169.25263079609115,2.9099591339991733,93.0240417673005,30.841816247367007,-0.0,-0.0,123.08818280878658,245.69483585198222
53.58651051200068,3.9679641494575084,168.7330746390003,2.9387107914435098,93.0240417673005,31.297289436509452,-0.0,-0.0,120.58651557465967,244.83271866239426
44.11835206500525,4.031044999874368,168.22254960258567,2.968194499881982,93.0240417673005,31.749940163262522,-0.0,-0.0,119.05822338145232,243.96262526031077
35.633060907030604,4.093736468077178,167.71528974777678,2.998386173013777,93.0240417673005,32.19979679099808,-0.0,-0.0,119.02398743312021,243.09067390075327
28.295829947881728,4.156038557547124,167.20609248490297,3.0292623349089878,93.0240417673005,32.64685934469613,-0.0,-0.0,119.78716817012034,242.22508245758775
22.249501490726708,4.217955090538632,166.69389664914246,3.0608001503119033,93.0240417673005,33.09115525179675,-0.0,-0.0,120.27259329105084,241.3696617573303
17.61178635690083,4.279488803451713,166.1813901571505,3.092977430231174,93.0240417673005,33.53270414794918,-0.0,-0.0,119.90451402967065,240.52228379511007
14.472972274136838,4.340640600062704,165.67203158913728,3.12577260411923,93.0240417673005,33.97151251840234,-0.0,-0.0,118.88177104597263,239.67804469128703
12.894166141657914,4.401414151168234,165.167345100751,3.1591646766784125,93.0240417673005,34.40760670377704,-0.0,-0.0,117.81976511920544,238.8335446782453
12.700533318021968,4.461811532363297,164.66635688222723,3.1931331936576783,93.0240417673005,34.84100159796859,-0.0,-0.0,117.19240198478418,237.98889888216382
12.700533318021968,4.5218343488121775,164.16698384558495,3.227658228066639,93.0240417673005,35.271708719191714,-0.0,-0.0,117.03073711076121,237.14666318696084
12.700533318021968,4.581485904489699,163.66783401160393,3.2627203806530467,93.0240417673005,35.69975177585547,-0.0,-0.0,117.02361245974426,236.30930429240232
12.700533318021968,4.640768001862232,163.16901023018676,3.2983007802204565,93.0240417673005,36.12514370195974,-0.0,-0.0,116.8363487695074,235.47743657704976
12.700533318021968,4.6996827002592205,162.67161621519182,3.334381073741787,93.0240417673005,36.54789927468277,-0.0,-0.0,116.35784260178774,234.64988031011208
12.700533318021968,4.758232905152568,162.17668036233033,3.3709434066054147,93.0240417673005,36.968039342886925,-0.0,-0.0,115.71833594851256,233.82499352712983
12.700533318021968,4.816420373317751,161.6844325721154,3.4079704005779985,93.0240417673005,37.38557651270688,-0.0,-0.0,115.12877166039463,233.00196653561903
12.700533318021968,4.874247400596966,161.19435586503806,3.4454451368454118,93.0240417673005,37.80052725847093,-0.0,-0.0,114.7067476368638,232.18115894521975
12.700533318021968,4.9317165543242805,160.70576062696983,3.4833511460355697,93.0240417673005,38.21291000265792,-0.0,-0.0,114.4178912210545,231.36350273436366
12.700533318021968,4.988829650737847,160.218323481903,3.5216724018086976,93.0240417673005,38.62273777809022,-0.0,-0.0,114.1427718466633,230.54965984446824
12.700533318021968,5.045589065705981,159.73221328157763,3.5603933132082006,93.0240417673005,39.03002763334142,-0.0,-0.0,113.78635602511528,229.7396080609256
12.700533318021968,5.101997116111246,159.24782833986276,3.599498713410508,93.0240417673005,39.434796193719656,-0.0,-0.0,113.33954506396127,228.93283379820497
12.700533318021968,5.158055708021826,158.76544167355752,3.6389738459659164,93.0240417673005,39.83705713664278,-0.0,-0.0,112.86183973087233,228.12882483171342
12.700533318021968,5.213767198421059,158.28503492186914,3.678804351334609,93.0240417673005,40.23682737517098,-0.0,-0.0,112.41951750527076,227.3274252908591
12.700533318021968,5.269133738865576,157.80638778709303,3.7189762557273265,93.0240417673005,40.63412234827927,-0.0,-0.0,112.0360960127168,226.52883621189008
12.700533318021968,5.3241573119441155,157.3292878523218,3.7594759622465905,93.0240417673005,41.028956282475804,-0.0,-0.0,111.68730892960866,225.73335947156673
12.700533318021968,5.378840206896918,156.85367655939302,3.8002902428603598,93.0240417673005,41.42134560471507,-0.0,-0.0,111.33179269584674,224.9411405041316
12.700533318021968,5.433184474176805,156.37964394747814,3.8414062297350164,93.0240417673005,41.81130502847912,-0.0,-0.0,110.94558189899446,224.15209515654035
