pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
31.36410208358249,16.44934232758242,100.0,5.69270894774507,400.0,20.0,-0.0,-0.0,0.0,0.0
32.362855498990726,0.517403677149821,99.97474409961936,5.535677608819709,400.0,9.671805531458913,-0.0,-0.0,7.025339288314236,49.38590516730638
35.3542488461529,0.5447872453567835,99.82111804061013,5.341738858512867,400.0,9.666214644062897,-0.0,-0.0,19.714533993716618,49.300583200311145
40.323705144151795,0.5756747814160948,99.57970536135713,5.119904290613888,400.0,9.655210037309171,-0.0,-0.0,21.185226704596296,49.21683199764576
47.24700836345954,0.611184380280587,99.38742973929173,4.880366512210145,400.0,9.63941851966289,-0.0,-0.0,12.700521964868445,49.127621848243955
56.090421430011,0.6485494446454368,99.28358042314491,4.633965216532972,400.0,9.615849866989173,-0.0,-0.0,7.370379499068392,49.02247443732179
66.81085062507597,0.6879350764104712,99.1886404750048,4.39164906751356,400.0,9.583479627170641,-0.0,-0.0,10.82039536598066,48.91425588423589
79.35605557981509,0.7298273300638911,99.03450134110294,4.163956349869215,400.0,9.542279296604258,-0.0,-0.0,16.367174771993668,48.8169713160341
93.66490384121941,0.7733665842612885,98.84474186775236,3.9605281513344095,400.0,9.492493877590238,-0.0,-0.0,16.60446983297727,48.72826303136875
108.85067881276936,0.8179486102839457,103.39235570956335,3.7896661928409467,397.00022098379503,9.441364923363755,934.5221755062647,-0.0,147.26013354678204,48.66962232812359
123.85057834880446,0.861230487511133,111.25543535713052,3.6579481273783716,389.14466698549626,9.408820279490536,1419.5854601494868,-0.0,870.2049048492584,49.3506336108134
138.42557503502644,0.8994799646661173,115.62744212051798,3.5699161726640223,378.02580453889686,9.43534252016477,1909.8956166035236,-0.0,1625.0746349573212,51.6515593962925
152.00635862901711,0.9316994722943195,119.06726127151185,3.5278523527463634,363.9158130878147,9.569904040770272,2295.7037215635737,-0.0,1904.2595608186766,55.15896660190204
164.35800336811144,0.9681769601177508,125.03307248966523,3.509094719464354,347.8069884279897,9.799606806513392,2508.3837307221147,-0.0,1832.4733970163704,58.873085384886686
175.46235712250453,1.0092454219783922,133.5182452250224,3.4907738717115193,330.7600516319289,10.058219442336014,2590.5709609267874,-0.0,1785.0144441405537,62.48556211198159
185.2585171421146,1.0527510962398616,142.20761909376452,3.47289984858426,313.36521583183895,10.332179473568196,2624.5273265363453,-0.0,1892.52792206016,66.07347657941693
193.5542168526571,1.098524345541726,149.75592319520675,3.4554827065241223,295.7826192778419,10.62041867503354,2647.2111712502383,-0.0,2014.484378180463,69.91074412378117
200.1840977828701,1.1465767214320988,156.66821990521112,3.438533297331608,278.13442574421657,10.923009788105107,2638.662627246128,-0.0,2016.6580125152616,73.91383951157205
