pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
15.079448961898457,9.161384313909927,100.0,5.69270894774507,400.0,20.0,-0.0,-0.0,0.0,0.0
15.552131595259903,0.5320142376118187,99.98780841274096,5.489015291971301,400.0,9.396377902157221,-0.0,-0.0,9.408912570152799,68.35076480469667
16.967876125333493,0.5584672922402152,99.89946927836941,5.254537882829462,400.0,9.384021087128843,-0.0,-0.0,33.14982557836041,68.37418586065205
19.31978366634812,0.5913069820213788,99.71704897138483,4.999098434712856,400.0,9.365186522433914,-0.0,-0.0,50.934133682965246,68.23669401797844
22.596393434860932,0.6276773179906161,99.49453263815658,4.733076841638044,400.0,9.335419797685386,-0.0,-0.0,51.64732520167092,68.135873049593
26.781738597852893,0.6665976772744351,99.29985068690395,4.4669295170327725,400.0,9.291561867386585,-0.0,-0.0,39.44982467457616,68.02549003162086
31.855424078684997,0.708051762225284,99.1624679571002,4.210735443587289,400.0,9.231246942780663,-0.0,-0.0,26.578742640343958,67.87981866370193
37.79272594176931,0.7523214685268118,99.0629680446406,3.973797405927705,400.0,9.153507059985172,-0.0,-0.0,22.366241933372894,67.70687211411865
44.56471187165509,0.7987533186288871,98.96045299919031,3.764294203879761,400.0,9.05868087317891,-0.0,-0.0,27.375268449659853,67.53328460734143
52.138382159439175,0.8460552218468975,98.82771899660268,3.588978613356543,400.0,8.957106079066932,-0.0,-0.0,35.42205686493345,67.37984646978526
60.47683050947774,0.8904605208881462,98.66690141928848,3.4529192608983137,400.0,8.877955464666432,-0.0,-0.0,39.86394689921857,67.24732921272789
69.53942388279145,0.9257738992545618,98.49982937869468,3.35929078535232,400.0,8.884205968073811,-0.0,-0.0,38.4729218799098,67.10761445351848
79.28200050079404,0.9476268960702551,98.3469873496944,3.3092235320091423,400.0,9.064512211650008,-0.0,-0.0,33.80801548062719,67.01908121035122
89.65708504447446,0.9686338762487628,98.21320655551068,3.2812553352501532,400.0,9.439738653326367,-0.0,-0.0,30.06031521411333,66.85970811249217
100.16582815086936,0.9950772195330022,99.2212577494941,3.2543233111785357,398.20438660752217,9.912069351135234,1555.0241887252632,-0.0,41.33205584359272,66.70872885185483
108.07023306789984,1.0242723441365833,106.35772572752681,3.2284067253873405,385.5286564206985,10.433552335658042,2093.8048599033623,-0.0,473.599215952753,66.9077751748176
114.88326985474622,1.055409221524795,112.44879328579246,3.2034886166777397,370.25242163634596,10.989718886395544,2496.449482068807,-0.0,1230.7872488396238,68.73397828731531
120.27878474341951,1.0882516910792241,117.16870626262755,3.1795639448776836,352.41474276782344,11.576350705060308,2821.6663358426,-0.0,1823.1264962954754,72.62803805435846
124.36197944655333,1.1227314892448046,121.11751741932328,3.1566425112370835,333.22500239020417,12.192228468806016,2881.9824409091993,-0.0,1982.9045663017948,77.81323041728709
