pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
32.449694303293924,21.969625524335896,100.0,5.69270894774507,400.0,20.0,-0.0,-0.0,0.0,0.0
33.66929793009313,0.5131524610066541,99.9659380132209,5.415650567449431,400.0,9.755837666753056,-0.0,-0.0,13.355771630117792,122.36910569842236
37.3221657141705,0.5393048851985072,99.69859198701836,5.118359642341549,400.0,9.750491245739124,-0.0,-0.0,48.639232396221566,127.58388808894445
43.39049732711652,0.5725155574146266,99.17516021818572,4.811675377823069,400.0,9.742834557411184,-0.0,-0.0,66.44916590590043,127.35212559213898
51.84472194896375,0.6068359251553828,98.63935627989737,4.505937132844028,400.0,9.729138676194804,-0.0,-0.0,52.88864732907881,126.91718217142358
62.64364236601296,0.6434627103305985,98.28160176411234,4.210710489485674,400.0,9.709065753945929,-0.0,-0.0,30.719264005033562,126.39580128147085
75.73463572376895,0.6826522319702946,98.05399883292068,3.9345028920748617,400.0,9.681491863848127,-0.0,-0.0,25.448263420733582,125.78279123879022
91.05390995672391,0.7241503919922934,97.78668252189419,3.684566425281558,400.0,9.644746108604997,-0.0,-0.0,37.7521353682737,125.16777944328204
107.06485767568576,0.7680414571426996,104.15848280956946,3.466762440221029,394.5751128884108,9.598502680274866,1704.8093342413088,-0.0,234.19890642473214,124.68444723036504
121.9554416153601,0.8133980475959441,115.89710643504276,3.2854624982213534,380.8056428501117,9.545779207784909,2461.3685584075665,-0.0,1302.812588109195,126.34511721300888
135.23851700440693,0.8582368332762565,124.21702417251961,3.1434803844031,361.4801377162591,9.502128160842206,3319.863375485099,-0.0,2524.5897682768946,133.8265252853138
145.8863052086585,0.8982537426404092,130.66232209047584,3.0420242711766172,337.1691281929313,9.506789634866026,3901.792295622958,-0.0,3156.6821273357577,147.10982115469199
153.90198563100319,0.9313008393277619,137.8184795856583,2.9806518921100333,310.5221565534156,9.617731159135737,4010.4246714462643,-0.0,3094.2258901064056,162.98315717032096
160.13626226527037,0.9688666116051693,146.4028525809237,2.939895130322583,284.6222692833648,9.826761722015066,3705.86153064934,-0.0,2671.4793096828757,178.12407381828382
165.628193364084,1.011227197770156,155.28499507120728,2.9015371695498082,261.5123775770365,10.06247249363391,3216.08431059833,-0.0,2229.813883810114,190.96007197118735
170.94163016232224,1.0560564079778658,163.29648162871152,2.865606878373068,241.6380044464585,10.31191964925086,2764.986172408593,-0.0,1909.1575871309851,201.50794569729513
176.03445814947452,1.1032084932095785,170.1502380170163,2.832115919396049,224.38886267037822,10.574292184657159,2425.7411511656,-0.0,1701.5168315025653,210.3840604559932
180.6925114661979,1.1527034246202061,175.95759355363165,2.8010634287155716,209.08592396465878,10.84970122712371,2175.986652662709,-0.0,1557.9076311517085,218.15095403071965
184.7743962363215,1.2045500210821032,180.93284751086443,2.7724403128646404,195.29612749759247,11.138195848285156,1959.9869197158112,-0.0,1433.1036841372254,225.11121880973485
188.3481172283381,1.2587347715976196,185.20496640002773,2.7462317179338447,182.88561962427357,11.439700867697367,1772.8933493897432,-0.0,1304.5980127887503,231.3545566305094
191.4932304367223,1.3152202868470055,188.97917591605474,2.722417894214801,171.73931704233715,11.754008236647934,1585.5770308211365,-0.0,1170.0401496531524,236.86284333943422
194.3475585036463,1.3739454303120735,192.33188947898722,2.7009742757315984,161.7985929650062,12.080777767779205,1419.742590985801,-0.0,1042.557362508119,241.62622012895494
196.93823083976648,1.434825928227727,195.33458029165016,2.6818715702380294,152.9156424141729,12.419540529095745,1266.3532477615872,-0.0,934.7462867705866,245.69960973289795
199.29250681549763,1.4977553975825522,197.95237742404433,2.665076284685765,144.96586064132177,12.769704564159326,1157.6395775254502,-0.0,851.0263001591196,249.19674685270763
201.3306446000757,1.5626068249321887,200.2321662136132,2.650551636478632,137.77078244346063,13.130563120781499,1048.0831963458286,-0.0,784.6553939727046,252.24074054780746
203.03717382149938,1.6292345506972916,202.20210656088844,2.638258511166428,131.22572424903623,13.501305692428964,913.8201467525988,-0.0,725.3827604039423,254.9176610388127
204.5789892312923,1.6974768243045584,203.80688258007544,2.6281561429152154,125.35374905076068,13.881032236021712,878.6959947654586,-0.0,665.614986888413,257.2612667021553
205.81939870474298,1.7671590033095588,205.26419016684972,2.620202414889091,119.99297628684808,14.268770973096297,745.1231696124236,-0.0,607.3284094934296,259.2720549234099
206.95457022405188,1.8380974676354518,206.48297093361492,2.6143539330965995,115.19335720411736,14.663500170151952,686.7308719119562,-0.0,552.6220677199841,260.96250588173643
208.06066023239077,1.910104295319916,207.44069137573678,2.610566147164665,110.9307358925254,15.064174156324485,787.3810111083437,-0.0,506.8630034333455,262.3602585528057
208.81005445847103,1.9829926761960492,208.3620787593971,2.608793589391107,106.97848484790813,15.469753447211687,669.3098677547912,-0.0,468.3081099431297,263.5099516053038
209.40229752948804,2.0565828920463223,209.10415730719058,2.6089902097536903,103.40260600500014,15.879238020775086,546.0221811405305,-0.0,434.20393784578454,264.45145239487346
209.87353698819368,2.1307084385389894,209.66569022238113,2.6111096736730515,100.18191954342984,16.291701382174388,455.9021449966512,-0.0,402.81319131909595,265.20862681597487
210.31718373995184,2.205221522564151,210.04287541233913,2.6151055478929854,97.32477057506861,16.706321153082747,523.744525138655,-0.0,364.7038797067529,265.7888851070741
210.65949029013765,2.2799968700094952,210.36184868402353,2.6209313328040844,94.76474632854742,17.1224002596315,545.5654004004712,-0.0,332.0406872885259,266.16548788618144
210.79011341967876,2.3549327940436093,210.62053339907212,2.6285403544772374,92.42783595403054,17.539372876753873,411.80094779716705,-0.0,310.3158187110596,266.37850194505296
210.86372662144674,2.42994906131311,210.69675755130842,2.6378860082587945,90.36092938288415,17.95679255487614,408.61848971665705,-0.0,292.23937897485666,266.47643831276537
210.84362941442222,2.504982169615376,210.6308846135026,2.648922089512151,88.52798614800378,18.374305943052672,461.24267031535265,-0.0,272.0606763722811,266.474512880929
210.65894871188385,2.5799796344777155,210.51256460951313,2.6616028965626333,86.88315385798576,18.791620997270947,382.6017542703085,-0.0,248.04520882811698,266.3608128898862
210.3923721816681,2.6548950915528837,210.33811077911372,2.6758831448405664,85.44676177629799,19.208479728275993,232.94077048549096,-0.0,223.1783033544665,266.11903014006197
