pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
51.41666261655051,17.1441692989715,100.0,5.69270894774507,400.0,20.0,-0.0,-0.0,0.0,0.0
52.323884986740836,0.5167626341968723,99.9835040570607,5.460128675089052,400.0,9.685092800567007,-0.0,-0.0,14.431532666393446,132.54853883021588
55.041131226619505,0.5442769391471165,99.84185013673824,5.199636264878358,400.0,9.679098104438754,-0.0,-0.0,59.67256121615865,140.23957152920732
59.55516026689564,0.5753500408816037,99.5161040226692,4.92170194952931,400.0,9.667557910915114,-0.0,-0.0,100.74446631055191,140.27629489814802
65.8439753630616,0.610623620025785,99.08535489907872,4.636966442325148,400.0,9.650450199379279,-0.0,-0.0,110.41076773793158,140.02181684314812
73.87693128494897,0.6485426883294211,98.679949913054,4.35579641959613,400.0,9.625575149204353,-0.0,-0.0,90.52836866604636,139.76844391871757
83.61488365012706,0.6882069074868457,98.37703682146612,4.087865194270108,400.0,9.590276225848164,-0.0,-0.0,62.966213988391694,139.39722940657305
95.01037967344696,0.7302988856377374,98.16171589165022,3.8418069451944565,400.0,9.543259503663823,-0.0,-0.0,48.86005642278848,138.88503932153222
106.63644691449574,0.7748528389761771,100.92318457647319,3.6249353971345895,394.8863064578727,9.484050339358701,1434.1458927487527,-0.0,146.3309876990432,138.35566424628232
117.45878977836463,0.8209847041297433,106.38712507209783,3.443014678644445,383.3062260995071,9.416781952919136,1996.446667020196,-0.0,629.4568179556828,138.86660120116957
127.70090800441756,0.8660970362881015,111.40003842925924,3.300076457287832,368.5344123500324,9.35986516614549,2422.4601229033665,-0.0,1269.2809562077978,142.32926511938626
136.98242927420227,0.9050574318168668,115.69025208254537,3.198282830164766,351.1761458562696,9.360017463214145,2768.6068317831778,-0.0,1723.9722188923997,149.28795673407598
144.99213973420953,0.9346049710728758,119.98835878080436,3.1378397947478183,331.8715860323609,9.488067215121669,3000.2268486275934,-0.0,1846.322465348356,158.54251316224065
151.61044661439186,0.9674639449299567,124.99493891654332,3.098169325948484,311.4745466279203,9.745297562303648,3095.413182634182,-0.0,1722.8349400721324,168.26298563110026
156.89550345912477,1.0058248061559254,130.78752992331522,3.0596506476599763,290.8741582954108,10.045598408406583,3065.7577322566503,-0.0,1541.8724139880628,177.19998091378878
160.9996975866826,1.0467626609773462,136.86278901011858,3.02228803827595,270.7898358717755,10.366072768147744,2947.759672626493,-0.0,1438.2536141624414,185.1294828740889
164.08033193320566,1.0898904624352137,142.57944745803792,2.986082990302136,251.67091521853746,10.703690716610003,2782.1427733062847,-0.0,1426.094557280155,192.4923303752723
166.26495933924735,1.1351814626287118,147.56718564405938,2.951035427265454,233.73781950016883,11.058242862841498,2594.45534366419,-0.0,1435.53493279403,199.74212125399004
167.68852801337917,1.182639201701958,151.82539572778958,2.9171448718490947,217.11123423937187,11.429756920200054,2389.7128745546506,-0.0,1392.9772087699403,206.93496356485423
